comparison_group,instance,method_or_variant,seed,hypervolume,igd_plus,osd,nondominated_solution_count,archive_size_rank_0_3,unique_layout_signature_count_rank_0_3,runtime_seconds,reference_front_size,normalization_scope,archive_scope,hv_reference_point
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,117,0.4103793698309365,0.6425578873713832,0.4228810856097435,2,26,26,1381.524866,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,118,1.0081081891254529,0.17357670327574523,0.0,1,24,24,1511.398572,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,119,1.0081081891254529,0.17357670327574523,0.0,1,21,21,1146.833803,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,120,1.0081081891254529,0.17357670327574523,0.0,1,19,19,1143.534794,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,121,0.4461739940047166,0.596021022994121,0.473918036147423,2,26,26,1270.788155,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,122,1.0081081891254529,0.17357670327574523,0.0,1,20,20,1327.899307,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,123,1.0081081891254529,0.17357670327574523,0.0,1,22,22,1437.899134,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,124,1.0081081891254529,0.17357670327574523,0.0,1,18,18,1347.868237,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,125,1.0081081891254529,0.17357670327574523,0.0,1,17,17,851.7812364,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,126,1.0081081891254529,0.17357670327574523,0.0,1,18,18,1158.831654,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,127,1.0081081891254529,0.17357670327574523,0.0,1,23,23,1276.676784,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,128,0.44534549066662243,0.596021022994121,0.5013630118560766,2,21,21,965.4600585,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,129,0.2196697134387353,0.934208966106792,0.35821680836343095,2,18,18,1161.43491,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,130,0.42828737295313396,0.6425578873713832,0.33923334638372143,3,25,25,1222.08192,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,101,0.5491938793303883,0.596021022994121,0.4545143895231066,3,29,29,1258.760906,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,102,0.6391887725445912,0.5086205314895929,0.23156933780119257,3,31,31,1366.082095,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,103,1.0081081891254529,0.17357670327574523,0.0,1,19,19,1210.810459,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,104,0.42828737295313396,0.6425578873713832,0.33923334638372143,3,23,23,1207.372774,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,105,1.0081081891254529,0.17357670327574523,0.0,1,27,27,1305.927288,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,106,0.558132000033215,0.596021022994121,0.3680816223439137,4,29,29,1378.190675,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,107,1.0081081891254529,0.17357670327574523,0.0,1,22,22,1262.468931,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,108,1.0081081891254529,0.17357670327574523,0.0,1,21,21,1249.678511,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,109,0.4103793698309365,0.6425578873713832,0.4228810856097435,2,22,22,1464.370245,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,110,0.22701376963829023,0.934208966106792,0.37687708654691754,3,19,19,1289.51659,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,111,1.3310000000000004,0.0,0.0,1,17,17,1419.215109,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,112,1.0081081891254529,0.17357670327574523,0.0,1,23,23,1332.745048,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,113,1.0081081891254529,0.17357670327574523,0.0,1,20,20,1302.014836,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,114,1.0081081891254529,0.17357670327574523,0.0,1,18,18,1152.056841,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,115,0.4953957800511509,0.6425578873713832,0.3994800878500597,3,28,28,1193.68764,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,116,0.4041704836084632,0.7135469148092463,0.43334588498368615,3,29,29,1149.676831,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,117,0.5133037831733485,0.6425578873713832,0.37841912105696585,4,26,26,1249.423334,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,118,0.558132000033215,0.596021022994121,0.3680816223439137,4,27,27,1091.495135,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,119,1.0081081891254529,0.17357670327574523,0.0,1,23,23,801.3555184,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,120,0.5639718483243101,0.4986385640865907,0.3897349952426503,3,26,26,957.1354794,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,121,1.0081081891254529,0.17357670327574523,0.0,1,21,21,946.781933,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,122,0.45198803849603086,0.596021022994121,0.5703801896970331,3,21,21,837.2396372,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,123,0.6719162736240742,0.4986385640865907,0.2878007943653602,4,32,32,989.3148348,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,124,0.553676287906467,0.596021022994121,0.27108288203291825,4,26,26,1303.794709,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,125,0.4103793698309365,0.6425578873713832,0.4228810856097435,2,26,26,1103.194913,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,126,0.4461739940047166,0.596021022994121,0.473918036147423,2,26,26,1036.288911,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,127,1.0081081891254529,0.17357670327574523,0.0,1,20,20,1407.262308,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,128,0.4103793698309365,0.6425578873713832,0.4228810856097435,2,23,23,1284.062301,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,129,0.5594373339256652,0.596021022994121,0.4210645254725336,3,21,21,1011.26114,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V5_random_feasible_start_spacing,130,0.4461739940047166,0.596021022994121,0.473918036147423,2,26,26,1204.064947,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,101,1.247690544529053,0.0,0.29987612104542066,3,17,17,1407.55372,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,102,1.247690544529053,0.0,0.29987612104542066,3,20,20,1375.58331,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,103,1.247690544529053,0.0,0.29987612104542066,3,21,21,1493.194901,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,104,1.0595906511666469,0.06126638272811191,0.2026153419482657,2,19,19,1395.31262,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,105,1.247690544529053,0.0,0.29987612104542066,3,17,17,1159.090518,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,106,1.247690544529053,0.0,0.29987612104542066,3,23,23,1332.649254,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,107,1.247690544529053,0.0,0.29987612104542066,3,26,26,1391.546112,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,108,1.247690544529053,0.0,0.29987612104542066,3,18,18,1341.289882,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,109,1.247690544529053,0.0,0.29987612104542066,3,21,21,1360.108151,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,110,1.247690544529053,0.0,0.29987612104542066,3,18,18,1333.871391,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,111,1.247690544529053,0.0,0.29987612104542066,3,21,21,1392.202553,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,112,1.247690544529053,0.0,0.29987612104542066,3,21,21,1428.761279,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,113,1.247690544529053,0.0,0.29987612104542066,3,22,22,2559.507875,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,114,1.247690544529053,0.0,0.29987612104542066,3,17,17,3002.449779,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,115,1.247690544529053,0.0,0.29987612104542066,3,20,20,2865.194229,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,116,1.247690544529053,0.0,0.29987612104542066,3,20,20,2861.811026,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,117,1.247690544529053,0.0,0.29987612104542066,3,19,19,2857.289822,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,118,1.247690544529053,0.0,0.29987612104542066,3,25,25,2884.046354,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,119,1.247690544529053,0.0,0.29987612104542066,3,22,22,2738.031137,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,120,1.247690544529053,0.0,0.29987612104542066,3,23,23,2773.365694,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,121,1.247690544529053,0.0,0.29987612104542066,3,23,23,2749.220107,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,122,1.247690544529053,0.0,0.29987612104542066,3,20,20,2767.310604,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,123,1.247690544529053,0.0,0.29987612104542066,3,26,26,1560.140871,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,124,1.247690544529053,0.0,0.29987612104542066,3,22,22,1039.96856,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,125,1.247690544529053,0.0,0.29987612104542066,3,20,20,1077.499038,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,126,1.247690544529053,0.0,0.29987612104542066,3,20,20,1215.769301,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,127,1.247690544529053,0.0,0.29987612104542066,3,19,19,1119.392417,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,128,1.247690544529053,0.0,0.29987612104542066,3,21,21,1175.132864,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,129,1.247690544529053,0.0,0.29987612104542066,3,18,18,1107.06666,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V0_full_proposed,130,1.247690544529053,0.0,0.29987612104542066,3,22,22,1186.381613,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,101,1.247690544529053,0.0,0.29987612104542066,3,19,19,1487.265023,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,102,1.247690544529053,0.0,0.29987612104542066,3,19,19,1417.642536,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,103,1.247690544529053,0.0,0.29987612104542066,3,23,23,1536.479618,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,104,1.247690544529053,0.0,0.29987612104542066,3,25,25,1492.846774,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,105,1.247690544529053,0.0,0.29987612104542066,3,23,23,1553.896444,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,106,1.0595906511666469,0.06126638272811191,0.2026153419482657,2,14,14,1468.892255,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,107,1.247690544529053,0.0,0.29987612104542066,3,20,20,1519.508904,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,108,1.0595906511666469,0.06126638272811191,0.2026153419482657,2,18,18,1607.09543,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,109,1.247690544529053,0.0,0.29987612104542066,3,19,19,1414.34089,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,110,1.247690544529053,0.0,0.29987612104542066,3,18,18,1501.647123,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,111,1.0595906511666469,0.06126638272811191,0.2026153419482657,2,17,17,1470.728899,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,112,1.247690544529053,0.0,0.29987612104542066,3,22,22,1644.611057,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,113,1.247690544529053,0.0,0.29987612104542066,3,22,22,1478.942249,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,114,1.247690544529053,0.0,0.29987612104542066,3,21,21,1421.753217,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,115,1.247690544529053,0.0,0.29987612104542066,3,22,22,1424.315775,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,116,1.0595906511666469,0.06126638272811191,0.2026153419482657,2,25,25,1519.844493,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,117,1.247690544529053,0.0,0.29987612104542066,3,21,21,1453.024552,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,118,1.0595906511666469,0.06126638272811191,0.2026153419482657,2,20,20,1741.859476,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,119,1.247690544529053,0.0,0.29987612104542066,3,20,20,1439.332282,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,120,1.247690544529053,0.0,0.29987612104542066,3,23,23,1512.591304,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,121,1.247690544529053,0.0,0.29987612104542066,3,20,20,1653.928377,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,122,1.0595906511666469,0.06126638272811191,0.2026153419482657,2,19,19,1860.519189,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,123,1.247690544529053,0.0,0.29987612104542066,3,18,18,1539.984241,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,124,1.247690544529053,0.0,0.29987612104542066,3,21,21,1471.210781,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,125,1.0595906511666469,0.06126638272811191,0.2026153419482657,2,19,19,1677.954973,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,126,1.247690544529053,0.0,0.29987612104542066,3,22,22,1564.374759,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,127,1.247690544529053,0.0,0.29987612104542066,3,21,21,1498.088225,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,128,1.0595906511666469,0.06126638272811191,0.2026153419482657,2,19,19,1563.586667,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,129,1.247690544529053,0.0,0.29987612104542066,3,22,22,1475.615506,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V1_fixed_sorting,130,1.247690544529053,0.0,0.29987612104542066,3,22,22,1517.16696,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,101,1.247690544529053,0.0,0.29987612104542066,3,19,19,1486.378621,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,102,1.247690544529053,0.0,0.29987612104542066,3,20,20,1395.137216,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,103,1.247690544529053,0.0,0.29987612104542066,3,18,18,1430.865513,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,104,1.247690544529053,0.0,0.29987612104542066,3,22,22,1413.609251,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,105,1.247690544529053,0.0,0.29987612104542066,3,21,21,1305.146607,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,106,1.247690544529053,0.0,0.29987612104542066,3,21,21,1289.288409,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,107,1.247690544529053,0.0,0.29987612104542066,3,19,19,1239.189026,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,108,1.247690544529053,0.0,0.29987612104542066,3,20,20,1403.499618,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,109,1.247690544529053,0.0,0.29987612104542066,3,20,20,1438.575956,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,110,1.247690544529053,0.0,0.29987612104542066,3,16,16,1240.772347,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,111,1.247690544529053,0.0,0.29987612104542066,3,17,17,1327.326335,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,112,1.247690544529053,0.0,0.29987612104542066,3,20,20,1355.590053,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,113,1.247690544529053,0.0,0.29987612104542066,3,19,19,1236.454361,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Wide_AW_5,V2_fixed_weights,114,1.247690544529053,0.0,0.29987612104542066,3,17,17,1565.32712,3,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
