phase,method_or_variant,method_label,instance,instance_label,seed,index,hypervolume,carried_forward
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,125,4,1.0639966329966333,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,125,5,1.0639966329966333,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,125,6,1.0639966329966333,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,125,7,1.0639966329966333,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,125,8,1.0639966329966333,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,125,9,1.0639966329966333,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,125,10,1.0639966329966333,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,125,11,1.0639966329966333,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,125,12,1.0639966329966333,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,125,13,1.0639966329966333,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,125,14,1.0639966329966333,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,126,0,0.9760749158249161,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,126,1,1.0044452861952864,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,126,2,1.0406624579124581,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,126,3,1.0406624579124581,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,126,4,1.0406624579124581,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,126,5,1.0406624579124581,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,126,6,1.0406624579124581,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,126,7,1.0406624579124581,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,126,8,1.0406624579124581,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,126,9,1.0406624579124581,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,126,10,1.0406624579124581,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,126,11,1.0406624579124581,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,126,12,1.0406624579124581,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,126,13,1.0406624579124581,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,126,14,1.0406624579124581,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,127,0,1.1460446127946131,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,127,1,1.1513981481481483,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,127,2,1.2318897306397307,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,127,3,1.2318897306397307,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,127,4,1.2318897306397307,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,127,5,1.2318897306397307,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,127,6,1.2318897306397307,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,127,7,1.2318897306397307,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,127,8,1.2318897306397307,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,127,9,1.2318897306397307,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,127,10,1.2318897306397307,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,127,11,1.2318897306397307,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,127,12,1.2318897306397307,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,127,13,1.2318897306397307,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,127,14,1.2318897306397307,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,128,0,1.058953703703704,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,128,1,1.058953703703704,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,128,2,1.0932163299663302,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,128,3,1.0932163299663302,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,128,4,1.0932163299663302,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,128,5,1.0932163299663302,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,128,6,1.0932163299663302,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,128,7,1.0932163299663302,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,128,8,1.0932163299663302,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,128,9,1.0932163299663302,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,128,10,1.0932163299663302,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,128,11,1.0932163299663302,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,128,12,1.0932163299663302,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,128,13,1.0932163299663302,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,128,14,1.0932163299663302,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,129,0,0.9975772727272729,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,129,1,1.0132809764309767,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,129,2,1.0132809764309767,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,129,3,1.0132809764309767,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,129,4,1.0132809764309767,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,129,5,1.0132809764309767,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,129,6,1.0132809764309767,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,129,7,1.0132809764309767,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,129,8,1.0132809764309767,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,129,9,1.0132809764309767,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,129,10,1.0581062289562293,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,129,11,1.0581062289562293,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,129,12,1.0581062289562293,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,129,13,1.0581062289562293,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,129,14,1.0581062289562293,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,130,0,0.7318789562289565,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,130,1,0.9369173400673405,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,130,2,0.9550991582491586,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,130,3,0.9550991582491586,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,130,4,0.9550991582491586,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,130,5,0.9550991582491586,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,130,6,0.9550991582491586,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,130,7,0.9550991582491586,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,130,8,0.9550991582491586,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,130,9,0.9550991582491586,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,130,10,0.9550991582491586,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,130,11,0.9550991582491586,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,130,12,0.9550991582491586,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,130,13,0.9550991582491586,False
phase12c,V7_beam_plus1_depth_default,Beam +1,AT_S_comercial_layout_AW_3,Atefeh,130,14,0.9550991582491586,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,0,0.4928026490922015,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,1,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,2,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,3,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,4,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,5,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,6,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,7,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,8,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,9,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,10,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,11,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,12,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,13,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,14,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,15,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,16,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,17,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,0,0.12498426051560389,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,1,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,2,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,3,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,4,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,5,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,6,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,7,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,8,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,9,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,10,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,11,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,12,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,13,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,14,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,15,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,16,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,17,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,0,0.5012943464495707,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,1,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,2,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,3,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,4,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,5,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,6,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,7,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,8,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,9,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,10,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,11,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,12,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,13,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,14,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,15,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,16,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,17,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,0,0.4684711119726047,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,1,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,2,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,3,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,4,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,5,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,6,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,7,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,8,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,9,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,10,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,11,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,12,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,13,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,14,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,15,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,16,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,17,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,105,0,0.43545380887768964,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,105,1,0.5371784325127611,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,105,2,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,105,3,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,105,4,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,105,5,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,105,6,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,105,7,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,105,8,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,105,9,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,105,10,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,105,11,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,105,12,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,105,13,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,105,14,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,105,15,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,105,16,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,105,17,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,106,0,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,106,1,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,106,2,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,106,3,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,106,4,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,106,5,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,106,6,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,106,7,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,106,8,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,106,9,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,106,10,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,106,11,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,106,12,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,106,13,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,106,14,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,106,15,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,106,16,1.3310000000000004,False
phase12c,V7_beam_plus1_depth_default,Beam +1,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,106,17,1.3310000000000004,False
