selection_label,selection_type,layout_signature,seed,rank,candidate_id,layout_id,archive_key,row,col,level,block_id,block_size,access_type,access_side_count,access_sides,effective_access_side,effective_pick_face_row,effective_pick_face_col,effective_depth,horizontal_access_distance,vertical_level,normalized_distance,normalized_depth,normalized_level,slot_cost,storage_cells_layout,pick_faces_layout,interior_deep_storage_share_layout,retrieval_penalty_layout,mean_depth_layout,max_depth_layout,largest_block_size_layout,pallet_slot_capacity_layout,slot_metric_status,slot_metric_warning
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,13,3,4,155,two_sided,2,"E,W",W,50,13,1,30,3,0.545454545,0,0.428571429,0.974025974,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,13,4,4,155,two_sided,2,"E,W",W,50,13,1,30,4,0.545454545,0,0.571428571,1.116883117,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,13,5,4,155,two_sided,2,"E,W",W,50,13,1,30,5,0.545454545,0,0.714285714,1.25974026,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,13,6,4,155,two_sided,2,"E,W",W,50,13,1,30,6,0.545454545,0,0.857142857,1.402597403,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,13,7,4,155,two_sided,2,"E,W",W,50,13,1,30,7,0.545454545,0,1,1.545454545,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,14,0,4,155,two_sided,2,"E,W",W,50,13,2,30,0,0.545454545,0.25,0,0.795454545,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,14,1,4,155,two_sided,2,"E,W",W,50,13,2,30,1,0.545454545,0.25,0.142857143,0.938311688,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,14,2,4,155,two_sided,2,"E,W",W,50,13,2,30,2,0.545454545,0.25,0.285714286,1.081168831,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,14,3,4,155,two_sided,2,"E,W",W,50,13,2,30,3,0.545454545,0.25,0.428571429,1.224025974,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,14,4,4,155,two_sided,2,"E,W",W,50,13,2,30,4,0.545454545,0.25,0.571428571,1.366883117,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,14,5,4,155,two_sided,2,"E,W",W,50,13,2,30,5,0.545454545,0.25,0.714285714,1.50974026,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,14,6,4,155,two_sided,2,"E,W",W,50,13,2,30,6,0.545454545,0.25,0.857142857,1.652597403,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,14,7,4,155,two_sided,2,"E,W",W,50,13,2,30,7,0.545454545,0.25,1,1.795454545,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,15,0,4,155,two_sided,2,"E,W",W,50,13,3,30,0,0.545454545,0.5,0,1.045454545,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,15,1,4,155,two_sided,2,"E,W",W,50,13,3,30,1,0.545454545,0.5,0.142857143,1.188311688,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,15,2,4,155,two_sided,2,"E,W",W,50,13,3,30,2,0.545454545,0.5,0.285714286,1.331168831,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,15,3,4,155,two_sided,2,"E,W",W,50,13,3,30,3,0.545454545,0.5,0.428571429,1.474025974,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,15,4,4,155,two_sided,2,"E,W",W,50,13,3,30,4,0.545454545,0.5,0.571428571,1.616883117,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,15,5,4,155,two_sided,2,"E,W",W,50,13,3,30,5,0.545454545,0.5,0.714285714,1.75974026,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,15,6,4,155,two_sided,2,"E,W",W,50,13,3,30,6,0.545454545,0.5,0.857142857,1.902597403,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,15,7,4,155,two_sided,2,"E,W",W,50,13,3,30,7,0.545454545,0.5,1,2.045454545,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,16,0,4,155,two_sided,2,"E,W",E,50,18,3,37,0,0.672727273,0.5,0,1.172727273,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,16,1,4,155,two_sided,2,"E,W",E,50,18,3,37,1,0.672727273,0.5,0.142857143,1.315584416,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,16,2,4,155,two_sided,2,"E,W",E,50,18,3,37,2,0.672727273,0.5,0.285714286,1.458441558,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,16,3,4,155,two_sided,2,"E,W",E,50,18,3,37,3,0.672727273,0.5,0.428571429,1.601298701,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,16,4,4,155,two_sided,2,"E,W",E,50,18,3,37,4,0.672727273,0.5,0.571428571,1.744155844,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,16,5,4,155,two_sided,2,"E,W",E,50,18,3,37,5,0.672727273,0.5,0.714285714,1.887012987,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,16,6,4,155,two_sided,2,"E,W",E,50,18,3,37,6,0.672727273,0.5,0.857142857,2.02987013,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,16,7,4,155,two_sided,2,"E,W",E,50,18,3,37,7,0.672727273,0.5,1,2.172727273,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,17,0,4,155,two_sided,2,"E,W",E,50,18,2,37,0,0.672727273,0.25,0,0.922727273,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,17,1,4,155,two_sided,2,"E,W",E,50,18,2,37,1,0.672727273,0.25,0.142857143,1.065584416,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,17,2,4,155,two_sided,2,"E,W",E,50,18,2,37,2,0.672727273,0.25,0.285714286,1.208441558,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,17,3,4,155,two_sided,2,"E,W",E,50,18,2,37,3,0.672727273,0.25,0.428571429,1.351298701,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,17,4,4,155,two_sided,2,"E,W",E,50,18,2,37,4,0.672727273,0.25,0.571428571,1.494155844,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,17,5,4,155,two_sided,2,"E,W",E,50,18,2,37,5,0.672727273,0.25,0.714285714,1.637012987,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,17,6,4,155,two_sided,2,"E,W",E,50,18,2,37,6,0.672727273,0.25,0.857142857,1.77987013,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,17,7,4,155,two_sided,2,"E,W",E,50,18,2,37,7,0.672727273,0.25,1,1.922727273,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,18,0,4,155,two_sided,2,"E,W",E,50,18,1,37,0,0.672727273,0,0,0.672727273,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,18,1,4,155,two_sided,2,"E,W",E,50,18,1,37,1,0.672727273,0,0.142857143,0.815584416,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,18,2,4,155,two_sided,2,"E,W",E,50,18,1,37,2,0.672727273,0,0.285714286,0.958441558,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,18,3,4,155,two_sided,2,"E,W",E,50,18,1,37,3,0.672727273,0,0.428571429,1.101298701,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,18,4,4,155,two_sided,2,"E,W",E,50,18,1,37,4,0.672727273,0,0.571428571,1.244155844,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,18,5,4,155,two_sided,2,"E,W",E,50,18,1,37,5,0.672727273,0,0.714285714,1.387012987,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,18,6,4,155,two_sided,2,"E,W",E,50,18,1,37,6,0.672727273,0,0.857142857,1.52987013,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,18,7,4,155,two_sided,2,"E,W",E,50,18,1,37,7,0.672727273,0,1,1.672727273,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,23,0,5,129,two_sided,2,"E,W",W,50,23,1,40,0,0.727272727,0,0,0.727272727,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,23,1,5,129,two_sided,2,"E,W",W,50,23,1,40,1,0.727272727,0,0.142857143,0.87012987,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,23,2,5,129,two_sided,2,"E,W",W,50,23,1,40,2,0.727272727,0,0.285714286,1.012987013,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,23,3,5,129,two_sided,2,"E,W",W,50,23,1,40,3,0.727272727,0,0.428571429,1.155844156,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,23,4,5,129,two_sided,2,"E,W",W,50,23,1,40,4,0.727272727,0,0.571428571,1.298701299,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,23,5,5,129,two_sided,2,"E,W",W,50,23,1,40,5,0.727272727,0,0.714285714,1.441558442,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,23,6,5,129,two_sided,2,"E,W",W,50,23,1,40,6,0.727272727,0,0.857142857,1.584415584,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,23,7,5,129,two_sided,2,"E,W",W,50,23,1,40,7,0.727272727,0,1,1.727272727,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,24,0,5,129,two_sided,2,"E,W",W,50,23,2,40,0,0.727272727,0.25,0,0.977272727,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,24,1,5,129,two_sided,2,"E,W",W,50,23,2,40,1,0.727272727,0.25,0.142857143,1.12012987,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,24,2,5,129,two_sided,2,"E,W",W,50,23,2,40,2,0.727272727,0.25,0.285714286,1.262987013,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,24,3,5,129,two_sided,2,"E,W",W,50,23,2,40,3,0.727272727,0.25,0.428571429,1.405844156,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,24,4,5,129,two_sided,2,"E,W",W,50,23,2,40,4,0.727272727,0.25,0.571428571,1.548701299,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,24,5,5,129,two_sided,2,"E,W",W,50,23,2,40,5,0.727272727,0.25,0.714285714,1.691558442,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,24,6,5,129,two_sided,2,"E,W",W,50,23,2,40,6,0.727272727,0.25,0.857142857,1.834415584,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,24,7,5,129,two_sided,2,"E,W",W,50,23,2,40,7,0.727272727,0.25,1,1.977272727,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,25,0,5,129,two_sided,2,"E,W",W,50,23,3,40,0,0.727272727,0.5,0,1.227272727,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,25,1,5,129,two_sided,2,"E,W",W,50,23,3,40,1,0.727272727,0.5,0.142857143,1.37012987,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,25,2,5,129,two_sided,2,"E,W",W,50,23,3,40,2,0.727272727,0.5,0.285714286,1.512987013,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,25,3,5,129,two_sided,2,"E,W",W,50,23,3,40,3,0.727272727,0.5,0.428571429,1.655844156,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,25,4,5,129,two_sided,2,"E,W",W,50,23,3,40,4,0.727272727,0.5,0.571428571,1.798701299,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,25,5,5,129,two_sided,2,"E,W",W,50,23,3,40,5,0.727272727,0.5,0.714285714,1.941558442,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,25,6,5,129,two_sided,2,"E,W",W,50,23,3,40,6,0.727272727,0.5,0.857142857,2.084415584,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,25,7,5,129,two_sided,2,"E,W",W,50,23,3,40,7,0.727272727,0.5,1,2.227272727,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,26,0,5,129,two_sided,2,"E,W",E,50,27,2,46,0,0.836363636,0.25,0,1.086363636,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,26,1,5,129,two_sided,2,"E,W",E,50,27,2,46,1,0.836363636,0.25,0.142857143,1.229220779,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,26,2,5,129,two_sided,2,"E,W",E,50,27,2,46,2,0.836363636,0.25,0.285714286,1.372077922,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,26,3,5,129,two_sided,2,"E,W",E,50,27,2,46,3,0.836363636,0.25,0.428571429,1.514935065,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,26,4,5,129,two_sided,2,"E,W",E,50,27,2,46,4,0.836363636,0.25,0.571428571,1.657792208,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,26,5,5,129,two_sided,2,"E,W",E,50,27,2,46,5,0.836363636,0.25,0.714285714,1.800649351,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,26,6,5,129,two_sided,2,"E,W",E,50,27,2,46,6,0.836363636,0.25,0.857142857,1.943506494,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,26,7,5,129,two_sided,2,"E,W",E,50,27,2,46,7,0.836363636,0.25,1,2.086363636,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,27,0,5,129,two_sided,2,"E,W",E,50,27,1,46,0,0.836363636,0,0,0.836363636,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,27,1,5,129,two_sided,2,"E,W",E,50,27,1,46,1,0.836363636,0,0.142857143,0.979220779,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,27,2,5,129,two_sided,2,"E,W",E,50,27,1,46,2,0.836363636,0,0.285714286,1.122077922,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,27,3,5,129,two_sided,2,"E,W",E,50,27,1,46,3,0.836363636,0,0.428571429,1.264935065,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,27,4,5,129,two_sided,2,"E,W",E,50,27,1,46,4,0.836363636,0,0.571428571,1.407792208,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,27,5,5,129,two_sided,2,"E,W",E,50,27,1,46,5,0.836363636,0,0.714285714,1.550649351,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,27,6,5,129,two_sided,2,"E,W",E,50,27,1,46,6,0.836363636,0,0.857142857,1.693506494,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,27,7,5,129,two_sided,2,"E,W",E,50,27,1,46,7,0.836363636,0,1,1.836363636,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,32,0,3,112,one_sided,1,W,W,50,32,1,49,0,0.890909091,0,0,0.890909091,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,32,1,3,112,one_sided,1,W,W,50,32,1,49,1,0.890909091,0,0.142857143,1.033766234,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,32,2,3,112,one_sided,1,W,W,50,32,1,49,2,0.890909091,0,0.285714286,1.176623377,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,32,3,3,112,one_sided,1,W,W,50,32,1,49,3,0.890909091,0,0.428571429,1.319480519,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,32,4,3,112,one_sided,1,W,W,50,32,1,49,4,0.890909091,0,0.571428571,1.462337662,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,50,32,5,3,112,one_sided,1,W,W,50,32,1,49,5,0.890909091,0,0.714285714,1.605194805,680,262,0.614705882,472,1.85,4,155,5440,ok,
